date,trap_list
2011-09-07,"['T015', 'T143', 'T009', 'T006', 'T014', 'T223', 'T002A']"
2013-07-17,"['T007', 'T094', 'T096', 'T159', 'T089', 'T008', 'T085', 'T236', 'T094B']"
2013-07-25,"['T019', 'T146', 'T218', 'T001', 'T004', 'T228', 'T218A', 'T218C', 'T218B']"
2013-08-08,"['T045', 'T050', 'T019', 'T147', 'T224']"
2013-08-15,"['T002', 'T153', 'T142', 'T151', 'T154', 'T037', 'T013', 'T014', 'T144', 'T005', 'T017', 'T230', 'T002A', 'T002B', 'T234']"
2013-08-16,"['T142', 'T154', 'T014', 'T017', 'T230', 'T002A', 'T002B']"
2013-08-22,"['T162', 'T030', 'T044', 'T080', 'T138', 'T107', 'T102', 'T227']"
2013-08-29,"['T028', 'T149', 'T065', 'T066', 'T156', 'T035', 'T231', 'T238', 'T065A']"
2013-09-05,"['T143', 'T016', 'T006', 'T233']"
